,date,click_volume,category
360,2025-02-24,95,가구/인테리어
450,2025-02-24,95,가구/인테리어
361,2025-02-25,88,가구/인테리어
451,2025-02-25,88,가구/인테리어
362,2025-02-26,87,가구/인테리어
452,2025-02-26,87,가구/인테리어
363,2025-02-27,82,가구/인테리어
453,2025-02-27,82,가구/인테리어
364,2025-02-28,73,가구/인테리어
454,2025-02-28,73,가구/인테리어
365,2025-03-01,79,가구/인테리어
455,2025-03-01,79,가구/인테리어
366,2025-03-02,90,가구/인테리어
456,2025-03-02,90,가구/인테리어
367,2025-03-03,100,가구/인테리어
457,2025-03-03,100,가구/인테리어
368,2025-03-04,87,가구/인테리어
458,2025-03-04,87,가구/인테리어
369,2025-03-05,81,가구/인테리어
459,2025-03-05,81,가구/인테리어
370,2025-03-06,80,가구/인테리어
460,2025-03-06,80,가구/인테리어
371,2025-03-07,74,가구/인테리어
461,2025-03-07,74,가구/인테리어
372,2025-03-08,78,가구/인테리어
462,2025-03-08,78,가구/인테리어
373,2025-03-09,91,가구/인테리어
463,2025-03-09,91,가구/인테리어
374,2025-03-10,86,가구/인테리어
464,2025-03-10,86,가구/인테리어
375,2025-03-11,82,가구/인테리어
465,2025-03-11,82,가구/인테리어
376,2025-03-12,82,가구/인테리어
466,2025-03-12,82,가구/인테리어
377,2025-03-13,79,가구/인테리어
467,2025-03-13,79,가구/인테리어
378,2025-03-14,72,가구/인테리어
468,2025-03-14,72,가구/인테리어
379,2025-03-15,74,가구/인테리어
469,2025-03-15,74,가구/인테리어
380,2025-03-16,87,가구/인테리어
470,2025-03-16,87,가구/인테리어
381,2025-03-17,86,가구/인테리어
471,2025-03-17,86,가구/인테리어
382,2025-03-18,84,가구/인테리어
472,2025-03-18,84,가구/인테리어
383,2025-03-19,82,가구/인테리어
473,2025-03-19,82,가구/인테리어
384,2025-03-20,77,가구/인테리어
474,2025-03-20,77,가구/인테리어
385,2025-03-21,66,가구/인테리어
475,2025-03-21,66,가구/인테리어
386,2025-03-22,71,가구/인테리어
476,2025-03-22,71,가구/인테리어
387,2025-03-23,84,가구/인테리어
477,2025-03-23,84,가구/인테리어
388,2025-03-24,84,가구/인테리어
478,2025-03-24,84,가구/인테리어
389,2025-03-25,79,가구/인테리어
479,2025-03-25,79,가구/인테리어
390,2025-03-26,74,가구/인테리어
480,2025-03-26,74,가구/인테리어
391,2025-03-27,74,가구/인테리어
481,2025-03-27,74,가구/인테리어
392,2025-03-28,68,가구/인테리어
482,2025-03-28,68,가구/인테리어
393,2025-03-29,68,가구/인테리어
483,2025-03-29,68,가구/인테리어
394,2025-03-30,79,가구/인테리어
484,2025-03-30,79,가구/인테리어
395,2025-03-31,80,가구/인테리어
485,2025-03-31,80,가구/인테리어
396,2025-04-01,76,가구/인테리어
486,2025-04-01,76,가구/인테리어
397,2025-04-02,76,가구/인테리어
487,2025-04-02,76,가구/인테리어
398,2025-04-03,74,가구/인테리어
488,2025-04-03,74,가구/인테리어
399,2025-04-04,66,가구/인테리어
489,2025-04-04,66,가구/인테리어
400,2025-04-05,72,가구/인테리어
490,2025-04-05,72,가구/인테리어
401,2025-04-06,78,가구/인테리어
491,2025-04-06,78,가구/인테리어
402,2025-04-07,80,가구/인테리어
492,2025-04-07,80,가구/인테리어
403,2025-04-08,79,가구/인테리어
493,2025-04-08,79,가구/인테리어
404,2025-04-09,78,가구/인테리어
494,2025-04-09,78,가구/인테리어
405,2025-04-10,75,가구/인테리어
495,2025-04-10,75,가구/인테리어
406,2025-04-11,71,가구/인테리어
496,2025-04-11,71,가구/인테리어
407,2025-04-12,72,가구/인테리어
497,2025-04-12,72,가구/인테리어
408,2025-04-13,83,가구/인테리어
498,2025-04-13,83,가구/인테리어
409,2025-04-14,84,가구/인테리어
499,2025-04-14,84,가구/인테리어
410,2025-04-15,79,가구/인테리어
500,2025-04-15,79,가구/인테리어
411,2025-04-16,77,가구/인테리어
501,2025-04-16,77,가구/인테리어
412,2025-04-17,76,가구/인테리어
502,2025-04-17,76,가구/인테리어
413,2025-04-18,72,가구/인테리어
503,2025-04-18,72,가구/인테리어
414,2025-04-19,72,가구/인테리어
504,2025-04-19,72,가구/인테리어
415,2025-04-20,79,가구/인테리어
505,2025-04-20,79,가구/인테리어
416,2025-04-21,83,가구/인테리어
506,2025-04-21,83,가구/인테리어
417,2025-04-22,83,가구/인테리어
507,2025-04-22,83,가구/인테리어
418,2025-04-23,74,가구/인테리어
508,2025-04-23,74,가구/인테리어
419,2025-04-24,70,가구/인테리어
509,2025-04-24,70,가구/인테리어
420,2025-04-25,64,가구/인테리어
510,2025-04-25,64,가구/인테리어
421,2025-04-26,62,가구/인테리어
511,2025-04-26,62,가구/인테리어
422,2025-04-27,71,가구/인테리어
512,2025-04-27,71,가구/인테리어
423,2025-04-28,72,가구/인테리어
513,2025-04-28,72,가구/인테리어
424,2025-04-29,69,가구/인테리어
514,2025-04-29,69,가구/인테리어
425,2025-04-30,63,가구/인테리어
515,2025-04-30,63,가구/인테리어
426,2025-05-01,67,가구/인테리어
516,2025-05-01,67,가구/인테리어
427,2025-05-02,61,가구/인테리어
517,2025-05-02,61,가구/인테리어
428,2025-05-03,62,가구/인테리어
518,2025-05-03,62,가구/인테리어
429,2025-05-04,61,가구/인테리어
519,2025-05-04,61,가구/인테리어
430,2025-05-05,66,가구/인테리어
520,2025-05-05,66,가구/인테리어
431,2025-05-06,75,가구/인테리어
521,2025-05-06,75,가구/인테리어
432,2025-05-07,72,가구/인테리어
522,2025-05-07,72,가구/인테리어
433,2025-05-08,69,가구/인테리어
523,2025-05-08,69,가구/인테리어
434,2025-05-09,70,가구/인테리어
524,2025-05-09,70,가구/인테리어
435,2025-05-10,68,가구/인테리어
525,2025-05-10,68,가구/인테리어
436,2025-05-11,75,가구/인테리어
526,2025-05-11,75,가구/인테리어
437,2025-05-12,76,가구/인테리어
527,2025-05-12,76,가구/인테리어
438,2025-05-13,72,가구/인테리어
528,2025-05-13,72,가구/인테리어
439,2025-05-14,71,가구/인테리어
529,2025-05-14,71,가구/인테리어
440,2025-05-15,69,가구/인테리어
530,2025-05-15,69,가구/인테리어
441,2025-05-16,65,가구/인테리어
531,2025-05-16,65,가구/인테리어
442,2025-05-17,61,가구/인테리어
532,2025-05-17,61,가구/인테리어
443,2025-05-18,69,가구/인테리어
533,2025-05-18,69,가구/인테리어
444,2025-05-19,73,가구/인테리어
534,2025-05-19,73,가구/인테리어
445,2025-05-20,70,가구/인테리어
535,2025-05-20,70,가구/인테리어
446,2025-05-21,70,가구/인테리어
536,2025-05-21,70,가구/인테리어
447,2025-05-22,68,가구/인테리어
537,2025-05-22,68,가구/인테리어
448,2025-05-23,62,가구/인테리어
538,2025-05-23,62,가구/인테리어
449,2025-05-24,0,가구/인테리어
539,2025-05-24,0,가구/인테리어
270,2025-02-24,100,디지털/가전
271,2025-02-25,96,디지털/가전
272,2025-02-26,95,디지털/가전
273,2025-02-27,90,디지털/가전
274,2025-02-28,82,디지털/가전
275,2025-03-01,83,디지털/가전
276,2025-03-02,88,디지털/가전
277,2025-03-03,95,디지털/가전
278,2025-03-04,95,디지털/가전
279,2025-03-05,93,디지털/가전
280,2025-03-06,91,디지털/가전
281,2025-03-07,85,디지털/가전
282,2025-03-08,84,디지털/가전
283,2025-03-09,90,디지털/가전
284,2025-03-10,96,디지털/가전
285,2025-03-11,94,디지털/가전
286,2025-03-12,93,디지털/가전
287,2025-03-13,89,디지털/가전
288,2025-03-14,83,디지털/가전
289,2025-03-15,80,디지털/가전
290,2025-03-16,89,디지털/가전
291,2025-03-17,96,디지털/가전
292,2025-03-18,94,디지털/가전
293,2025-03-19,91,디지털/가전
294,2025-03-20,86,디지털/가전
295,2025-03-21,75,디지털/가전
296,2025-03-22,78,디지털/가전
297,2025-03-23,87,디지털/가전
298,2025-03-24,94,디지털/가전
299,2025-03-25,88,디지털/가전
300,2025-03-26,84,디지털/가전
301,2025-03-27,84,디지털/가전
302,2025-03-28,75,디지털/가전
303,2025-03-29,74,디지털/가전
304,2025-03-30,79,디지털/가전
305,2025-03-31,87,디지털/가전
306,2025-04-01,89,디지털/가전
307,2025-04-02,90,디지털/가전
308,2025-04-03,88,디지털/가전
309,2025-04-04,81,디지털/가전
310,2025-04-05,82,디지털/가전
311,2025-04-06,85,디지털/가전
312,2025-04-07,93,디지털/가전
313,2025-04-08,92,디지털/가전
314,2025-04-09,90,디지털/가전
315,2025-04-10,88,디지털/가전
316,2025-04-11,84,디지털/가전
317,2025-04-12,81,디지털/가전
318,2025-04-13,88,디지털/가전
319,2025-04-14,95,디지털/가전
320,2025-04-15,92,디지털/가전
321,2025-04-16,88,디지털/가전
322,2025-04-17,87,디지털/가전
323,2025-04-18,82,디지털/가전
324,2025-04-19,79,디지털/가전
325,2025-04-20,82,디지털/가전
326,2025-04-21,93,디지털/가전
327,2025-04-22,94,디지털/가전
328,2025-04-23,86,디지털/가전
329,2025-04-24,82,디지털/가전
330,2025-04-25,76,디지털/가전
331,2025-04-26,70,디지털/가전
332,2025-04-27,77,디지털/가전
333,2025-04-28,84,디지털/가전
334,2025-04-29,81,디지털/가전
335,2025-04-30,76,디지털/가전
336,2025-05-01,78,디지털/가전
337,2025-05-02,72,디지털/가전
338,2025-05-03,71,디지털/가전
339,2025-05-04,70,디지털/가전
340,2025-05-05,74,디지털/가전
341,2025-05-06,80,디지털/가전
342,2025-05-07,85,디지털/가전
343,2025-05-08,82,디지털/가전
344,2025-05-09,82,디지털/가전
345,2025-05-10,76,디지털/가전
346,2025-05-11,80,디지털/가전
347,2025-05-12,86,디지털/가전
348,2025-05-13,82,디지털/가전
349,2025-05-14,82,디지털/가전
350,2025-05-15,80,디지털/가전
351,2025-05-16,78,디지털/가전
352,2025-05-17,70,디지털/가전
353,2025-05-18,74,디지털/가전
354,2025-05-19,82,디지털/가전
355,2025-05-20,87,디지털/가전
356,2025-05-21,95,디지털/가전
357,2025-05-22,88,디지털/가전
358,2025-05-23,77,디지털/가전
359,2025-05-24,0,디지털/가전
720,2025-02-24,100,생활/건강
721,2025-02-25,96,생활/건강
722,2025-02-26,96,생활/건강
723,2025-02-27,91,생활/건강
724,2025-02-28,80,생활/건강
725,2025-03-01,77,생활/건강
726,2025-03-02,84,생활/건강
727,2025-03-03,95,생활/건강
728,2025-03-04,98,생활/건강
729,2025-03-05,95,생활/건강
730,2025-03-06,93,생활/건강
731,2025-03-07,85,생활/건강
732,2025-03-08,79,생활/건강
733,2025-03-09,87,생활/건강
734,2025-03-10,97,생활/건강
735,2025-03-11,95,생활/건강
736,2025-03-12,95,생활/건강
737,2025-03-13,91,생활/건강
738,2025-03-14,82,생활/건강
739,2025-03-15,77,생활/건강
740,2025-03-16,87,생활/건강
741,2025-03-17,96,생활/건강
742,2025-03-18,96,생활/건강
743,2025-03-19,93,생활/건강
744,2025-03-20,89,생활/건강
745,2025-03-21,78,생활/건강
746,2025-03-22,74,생활/건강
747,2025-03-23,84,생활/건강
748,2025-03-24,96,생활/건강
749,2025-03-25,91,생활/건강
750,2025-03-26,88,생활/건강
751,2025-03-27,88,생활/건강
752,2025-03-28,78,생활/건강
753,2025-03-29,71,생활/건강
754,2025-03-30,79,생활/건강
755,2025-03-31,90,생활/건강
756,2025-04-01,90,생활/건강
757,2025-04-02,92,생활/건강
758,2025-04-03,90,생활/건강
759,2025-04-04,79,생활/건강
760,2025-04-05,78,생활/건강
761,2025-04-06,81,생활/건강
762,2025-04-07,94,생활/건강
763,2025-04-08,94,생활/건강
764,2025-04-09,93,생활/건강
765,2025-04-10,90,생활/건강
766,2025-04-11,84,생활/건강
767,2025-04-12,79,생활/건강
768,2025-04-13,86,생활/건강
769,2025-04-14,99,생활/건강
770,2025-04-15,94,생활/건강
771,2025-04-16,91,생활/건강
772,2025-04-17,88,생활/건강
773,2025-04-18,82,생활/건강
774,2025-04-19,76,생활/건강
775,2025-04-20,80,생활/건강
776,2025-04-21,94,생활/건강
777,2025-04-22,96,생활/건강
778,2025-04-23,87,생활/건강
779,2025-04-24,83,생활/건강
780,2025-04-25,76,생활/건강
781,2025-04-26,67,생활/건강
782,2025-04-27,75,생활/건강
783,2025-04-28,86,생활/건강
784,2025-04-29,83,생활/건강
785,2025-04-30,77,생활/건강
786,2025-05-01,77,생활/건강
787,2025-05-02,72,생활/건강
788,2025-05-03,68,생활/건강
789,2025-05-04,64,생활/건강
790,2025-05-05,71,생활/건강
791,2025-05-06,81,생활/건강
792,2025-05-07,86,생활/건강
793,2025-05-08,82,생활/건강
794,2025-05-09,81,생활/건강
795,2025-05-10,72,생활/건강
796,2025-05-11,76,생활/건강
797,2025-05-12,88,생활/건강
798,2025-05-13,85,생활/건강
799,2025-05-14,84,생활/건강
800,2025-05-15,82,생활/건강
801,2025-05-16,74,생활/건강
802,2025-05-17,63,생활/건강
803,2025-05-18,69,생활/건강
804,2025-05-19,82,생활/건강
805,2025-05-20,80,생활/건강
806,2025-05-21,78,생활/건강
807,2025-05-22,76,생활/건강
808,2025-05-23,70,생활/건강
809,2025-05-24,0,생활/건강
630,2025-02-24,84,스포츠/레저
631,2025-02-25,78,스포츠/레저
632,2025-02-26,77,스포츠/레저
633,2025-02-27,72,스포츠/레저
634,2025-02-28,64,스포츠/레저
635,2025-03-01,71,스포츠/레저
636,2025-03-02,81,스포츠/레저
637,2025-03-03,88,스포츠/레저
638,2025-03-04,80,스포츠/레저
639,2025-03-05,78,스포츠/레저
640,2025-03-06,78,스포츠/레저
641,2025-03-07,73,스포츠/레저
642,2025-03-08,77,스포츠/레저
643,2025-03-09,90,스포츠/레저
644,2025-03-10,88,스포츠/레저
645,2025-03-11,86,스포츠/레저
646,2025-03-12,86,스포츠/레저
647,2025-03-13,82,스포츠/레저
648,2025-03-14,75,스포츠/레저
649,2025-03-15,80,스포츠/레저
650,2025-03-16,94,스포츠/레저
651,2025-03-17,88,스포츠/레저
652,2025-03-18,86,스포츠/레저
653,2025-03-19,82,스포츠/레저
654,2025-03-20,79,스포츠/레저
655,2025-03-21,72,스포츠/레저
656,2025-03-22,77,스포츠/레저
657,2025-03-23,94,스포츠/레저
658,2025-03-24,93,스포츠/레저
659,2025-03-25,88,스포츠/레저
660,2025-03-26,84,스포츠/레저
661,2025-03-27,81,스포츠/레저
662,2025-03-28,72,스포츠/레저
663,2025-03-29,74,스포츠/레저
664,2025-03-30,84,스포츠/레저
665,2025-03-31,85,스포츠/레저
666,2025-04-01,84,스포츠/레저
667,2025-04-02,85,스포츠/레저
668,2025-04-03,82,스포츠/레저
669,2025-04-04,73,스포츠/레저
670,2025-04-05,81,스포츠/레저
671,2025-04-06,90,스포츠/레저
672,2025-04-07,91,스포츠/레저
673,2025-04-08,91,스포츠/레저
674,2025-04-09,89,스포츠/레저
675,2025-04-10,85,스포츠/레저
676,2025-04-11,79,스포츠/레저
677,2025-04-12,85,스포츠/레저
678,2025-04-13,96,스포츠/레저
679,2025-04-14,93,스포츠/레저
680,2025-04-15,89,스포츠/레저
681,2025-04-16,87,스포츠/레저
682,2025-04-17,85,스포츠/레저
683,2025-04-18,81,스포츠/레저
684,2025-04-19,85,스포츠/레저
685,2025-04-20,97,스포츠/레저
686,2025-04-21,100,스포츠/레저
687,2025-04-22,98,스포츠/레저
688,2025-04-23,89,스포츠/레저
689,2025-04-24,85,스포츠/레저
690,2025-04-25,78,스포츠/레저
691,2025-04-26,79,스포츠/레저
692,2025-04-27,95,스포츠/레저
693,2025-04-28,94,스포츠/레저
694,2025-04-29,87,스포츠/레저
695,2025-04-30,79,스포츠/레저
696,2025-05-01,86,스포츠/레저
697,2025-05-02,76,스포츠/레저
698,2025-05-03,78,스포츠/레저
699,2025-05-04,79,스포츠/레저
700,2025-05-05,86,스포츠/레저
701,2025-05-06,99,스포츠/레저
