,date,click_volume,category
702,2025-05-07,93,스포츠/레저
703,2025-05-08,87,스포츠/레저
704,2025-05-09,85,스포츠/레저
705,2025-05-10,83,스포츠/레저
706,2025-05-11,94,스포츠/레저
707,2025-05-12,96,스포츠/레저
708,2025-05-13,93,스포츠/레저
709,2025-05-14,91,스포츠/레저
710,2025-05-15,83,스포츠/레저
711,2025-05-16,77,스포츠/레저
712,2025-05-17,75,스포츠/레저
713,2025-05-18,90,스포츠/레저
714,2025-05-19,91,스포츠/레저
715,2025-05-20,88,스포츠/레저
716,2025-05-21,87,스포츠/레저
717,2025-05-22,82,스포츠/레저
718,2025-05-23,76,스포츠/레저
719,2025-05-24,0,스포츠/레저
540,2025-02-24,98,식품
541,2025-02-25,96,식품
542,2025-02-26,95,식품
543,2025-02-27,89,식품
544,2025-02-28,77,식품
545,2025-03-01,78,식품
546,2025-03-02,86,식품
547,2025-03-03,94,식품
548,2025-03-04,96,식품
549,2025-03-05,95,식품
550,2025-03-06,93,식품
551,2025-03-07,84,식품
552,2025-03-08,81,식품
553,2025-03-09,91,식품
554,2025-03-10,99,식품
555,2025-03-11,98,식품
556,2025-03-12,98,식품
557,2025-03-13,94,식품
558,2025-03-14,83,식품
559,2025-03-15,76,식품
560,2025-03-16,91,식품
561,2025-03-17,100,식품
562,2025-03-18,99,식품
563,2025-03-19,95,식품
564,2025-03-20,89,식품
565,2025-03-21,76,식품
566,2025-03-22,73,식품
567,2025-03-23,84,식품
568,2025-03-24,95,식품
569,2025-03-25,91,식품
570,2025-03-26,85,식품
571,2025-03-27,86,식품
572,2025-03-28,76,식품
573,2025-03-29,75,식품
574,2025-03-30,85,식품
575,2025-03-31,92,식품
576,2025-04-01,98,식품
577,2025-04-02,99,식품
578,2025-04-03,94,식품
579,2025-04-04,79,식품
580,2025-04-05,79,식품
581,2025-04-06,83,식품
582,2025-04-07,95,식품
583,2025-04-08,97,식품
584,2025-04-09,97,식품
585,2025-04-10,92,식품
586,2025-04-11,81,식품
587,2025-04-12,79,식품
588,2025-04-13,88,식품
589,2025-04-14,100,식품
590,2025-04-15,97,식품
591,2025-04-16,93,식품
592,2025-04-17,89,식품
593,2025-04-18,79,식품
594,2025-04-19,73,식품
595,2025-04-20,78,식품
596,2025-04-21,90,식품
597,2025-04-22,95,식품
598,2025-04-23,85,식품
599,2025-04-24,82,식품
600,2025-04-25,74,식품
601,2025-04-26,66,식품
602,2025-04-27,76,식품
603,2025-04-28,87,식품
604,2025-04-29,84,식품
605,2025-04-30,77,식품
606,2025-05-01,79,식품
607,2025-05-02,69,식품
608,2025-05-03,65,식품
609,2025-05-04,63,식품
610,2025-05-05,70,식품
611,2025-05-06,82,식품
612,2025-05-07,89,식품
613,2025-05-08,84,식품
614,2025-05-09,81,식품
615,2025-05-10,73,식품
616,2025-05-11,78,식품
617,2025-05-12,90,식품
618,2025-05-13,87,식품
619,2025-05-14,85,식품
620,2025-05-15,85,식품
621,2025-05-16,73,식품
622,2025-05-17,64,식품
623,2025-05-18,71,식품
624,2025-05-19,83,식품
625,2025-05-20,81,식품
626,2025-05-21,79,식품
627,2025-05-22,77,식품
628,2025-05-23,69,식품
629,2025-05-24,0,식품
810,2025-02-24,100,여가/생활편의
811,2025-02-25,90,여가/생활편의
812,2025-02-26,88,여가/생활편의
813,2025-02-27,84,여가/생활편의
814,2025-02-28,78,여가/생활편의
815,2025-03-01,87,여가/생활편의
816,2025-03-02,82,여가/생활편의
817,2025-03-03,82,여가/생활편의
818,2025-03-04,73,여가/생활편의
819,2025-03-05,73,여가/생활편의
820,2025-03-06,71,여가/생활편의
821,2025-03-07,69,여가/생활편의
822,2025-03-08,70,여가/생활편의
823,2025-03-09,77,여가/생활편의
824,2025-03-10,76,여가/생활편의
825,2025-03-11,73,여가/생활편의
826,2025-03-12,71,여가/생활편의
827,2025-03-13,69,여가/생활편의
828,2025-03-14,68,여가/생활편의
829,2025-03-15,69,여가/생활편의
830,2025-03-16,75,여가/생활편의
831,2025-03-17,77,여가/생활편의
832,2025-03-18,73,여가/생활편의
833,2025-03-19,70,여가/생활편의
834,2025-03-20,69,여가/생활편의
835,2025-03-21,65,여가/생활편의
836,2025-03-22,65,여가/생활편의
837,2025-03-23,70,여가/생활편의
838,2025-03-24,74,여가/생활편의
839,2025-03-25,70,여가/생활편의
840,2025-03-26,65,여가/생활편의
841,2025-03-27,63,여가/생활편의
842,2025-03-28,60,여가/생활편의
843,2025-03-29,60,여가/생활편의
844,2025-03-30,66,여가/생활편의
845,2025-03-31,71,여가/생활편의
846,2025-04-01,74,여가/생활편의
847,2025-04-02,71,여가/생활편의
848,2025-04-03,70,여가/생활편의
849,2025-04-04,64,여가/생활편의
850,2025-04-05,68,여가/생활편의
851,2025-04-06,71,여가/생활편의
852,2025-04-07,77,여가/생활편의
853,2025-04-08,76,여가/생활편의
854,2025-04-09,73,여가/생활편의
855,2025-04-10,71,여가/생활편의
856,2025-04-11,68,여가/생활편의
857,2025-04-12,68,여가/생활편의
858,2025-04-13,77,여가/생활편의
859,2025-04-14,80,여가/생활편의
860,2025-04-15,78,여가/생활편의
861,2025-04-16,76,여가/생활편의
862,2025-04-17,75,여가/생활편의
863,2025-04-18,71,여가/생활편의
864,2025-04-19,71,여가/생활편의
865,2025-04-20,77,여가/생활편의
866,2025-04-21,86,여가/생활편의
867,2025-04-22,81,여가/생활편의
868,2025-04-23,76,여가/생활편의
869,2025-04-24,76,여가/생활편의
870,2025-04-25,75,여가/생활편의
871,2025-04-26,73,여가/생활편의
872,2025-04-27,82,여가/생활편의
873,2025-04-28,92,여가/생활편의
874,2025-04-29,87,여가/생활편의
875,2025-04-30,83,여가/생활편의
876,2025-05-01,91,여가/생활편의
877,2025-05-02,87,여가/생활편의
878,2025-05-03,90,여가/생활편의
879,2025-05-04,89,여가/생활편의
880,2025-05-05,83,여가/생활편의
881,2025-05-06,83,여가/생활편의
882,2025-05-07,85,여가/생활편의
883,2025-05-08,81,여가/생활편의
884,2025-05-09,70,여가/생활편의
885,2025-05-10,70,여가/생활편의
886,2025-05-11,74,여가/생활편의
887,2025-05-12,80,여가/생활편의
888,2025-05-13,77,여가/생활편의
889,2025-05-14,75,여가/생활편의
890,2025-05-15,73,여가/생활편의
891,2025-05-16,69,여가/생활편의
892,2025-05-17,65,여가/생활편의
893,2025-05-18,71,여가/생활편의
894,2025-05-19,78,여가/생활편의
895,2025-05-20,73,여가/생활편의
896,2025-05-21,73,여가/생활편의
897,2025-05-22,70,여가/생활편의
898,2025-05-23,66,여가/생활편의
899,2025-05-24,0,여가/생활편의
0,2025-02-24,75,패션의류
1,2025-02-25,73,패션의류
2,2025-02-26,74,패션의류
3,2025-02-27,70,패션의류
4,2025-02-28,64,패션의류
5,2025-03-01,78,패션의류
6,2025-03-02,89,패션의류
7,2025-03-03,92,패션의류
8,2025-03-04,73,패션의류
9,2025-03-05,72,패션의류
10,2025-03-06,74,패션의류
11,2025-03-07,70,패션의류
12,2025-03-08,83,패션의류
13,2025-03-09,97,패션의류
14,2025-03-10,84,패션의류
15,2025-03-11,83,패션의류
16,2025-03-12,85,패션의류
17,2025-03-13,81,패션의류
18,2025-03-14,75,패션의류
19,2025-03-15,86,패션의류
20,2025-03-16,99,패션의류
21,2025-03-17,79,패션의류
22,2025-03-18,78,패션의류
23,2025-03-19,77,패션의류
24,2025-03-20,75,패션의류
25,2025-03-21,72,패션의류
26,2025-03-22,84,패션의류
27,2025-03-23,100,패션의류
28,2025-03-24,88,패션의류
29,2025-03-25,85,패션의류
30,2025-03-26,83,패션의류
31,2025-03-27,79,패션의류
32,2025-03-28,68,패션의류
33,2025-03-29,75,패션의류
34,2025-03-30,84,패션의류
35,2025-03-31,72,패션의류
36,2025-04-01,76,패션의류
37,2025-04-02,77,패션의류
38,2025-04-03,75,패션의류
39,2025-04-04,70,패션의류
40,2025-04-05,84,패션의류
41,2025-04-06,92,패션의류
42,2025-04-07,83,패션의류
43,2025-04-08,85,패션의류
44,2025-04-09,83,패션의류
45,2025-04-10,79,패션의류
46,2025-04-11,76,패션의류
47,2025-04-12,86,패션의류
48,2025-04-13,95,패션의류
49,2025-04-14,79,패션의류
50,2025-04-15,77,패션의류
51,2025-04-16,81,패션의류
52,2025-04-17,80,패션의류
53,2025-04-18,78,패션의류
54,2025-04-19,87,패션의류
55,2025-04-20,97,패션의류
56,2025-04-21,90,패션의류
57,2025-04-22,88,패션의류
58,2025-04-23,84,패션의류
59,2025-04-24,79,패션의류
60,2025-04-25,71,패션의류
61,2025-04-26,77,패션의류
62,2025-04-27,88,패션의류
63,2025-04-28,75,패션의류
64,2025-04-29,73,패션의류
65,2025-04-30,69,패션의류
66,2025-05-01,78,패션의류
67,2025-05-02,64,패션의류
68,2025-05-03,71,패션의류
69,2025-05-04,71,패션의류
70,2025-05-05,76,패션의류
71,2025-05-06,84,패션의류
72,2025-05-07,72,패션의류
73,2025-05-08,71,패션의류
74,2025-05-09,70,패션의류
75,2025-05-10,77,패션의류
76,2025-05-11,85,패션의류
77,2025-05-12,78,패션의류
78,2025-05-13,80,패션의류
79,2025-05-14,80,패션의류
80,2025-05-15,72,패션의류
81,2025-05-16,68,패션의류
82,2025-05-17,72,패션의류
83,2025-05-18,82,패션의류
84,2025-05-19,74,패션의류
85,2025-05-20,77,패션의류
86,2025-05-21,83,패션의류
87,2025-05-22,77,패션의류
88,2025-05-23,68,패션의류
89,2025-05-24,0,패션의류
90,2025-02-24,87,패션잡화
91,2025-02-25,84,패션잡화
92,2025-02-26,84,패션잡화
93,2025-02-27,79,패션잡화
94,2025-02-28,72,패션잡화
95,2025-03-01,86,패션잡화
96,2025-03-02,96,패션잡화
97,2025-03-03,100,패션잡화
98,2025-03-04,83,패션잡화
99,2025-03-05,81,패션잡화
100,2025-03-06,81,패션잡화
101,2025-03-07,74,패션잡화
102,2025-03-08,84,패션잡화
103,2025-03-09,96,패션잡화
104,2025-03-10,85,패션잡화
105,2025-03-11,84,패션잡화
106,2025-03-12,85,패션잡화
107,2025-03-13,80,패션잡화
108,2025-03-14,75,패션잡화
109,2025-03-15,84,패션잡화
110,2025-03-16,96,패션잡화
111,2025-03-17,83,패션잡화
112,2025-03-18,82,패션잡화
113,2025-03-19,81,패션잡화
114,2025-03-20,78,패션잡화
115,2025-03-21,74,패션잡화
116,2025-03-22,82,패션잡화
117,2025-03-23,96,패션잡화
118,2025-03-24,86,패션잡화
119,2025-03-25,83,패션잡화
120,2025-03-26,81,패션잡화
121,2025-03-27,79,패션잡화
122,2025-03-28,70,패션잡화
123,2025-03-29,74,패션잡화
124,2025-03-30,84,패션잡화
125,2025-03-31,76,패션잡화
126,2025-04-01,78,패션잡화
127,2025-04-02,80,패션잡화
128,2025-04-03,78,패션잡화
129,2025-04-04,73,패션잡화
130,2025-04-05,84,패션잡화
131,2025-04-06,92,패션잡화
132,2025-04-07,86,패션잡화
133,2025-04-08,86,패션잡화
134,2025-04-09,85,패션잡화
135,2025-04-10,82,패션잡화
136,2025-04-11,80,패션잡화
137,2025-04-12,89,패션잡화
138,2025-04-13,99,패션잡화
139,2025-04-14,89,패션잡화
140,2025-04-15,88,패션잡화
141,2025-04-16,88,패션잡화
142,2025-04-17,86,패션잡화
143,2025-04-18,83,패션잡화
144,2025-04-19,91,패션잡화
145,2025-04-20,99,패션잡화
146,2025-04-21,94,패션잡화
147,2025-04-22,97,패션잡화
148,2025-04-23,90,패션잡화
149,2025-04-24,86,패션잡화
150,2025-04-25,79,패션잡화
151,2025-04-26,84,패션잡화
152,2025-04-27,95,패션잡화
153,2025-04-28,85,패션잡화
154,2025-04-29,82,패션잡화
155,2025-04-30,78,패션잡화
156,2025-05-01,88,패션잡화
157,2025-05-02,75,패션잡화
158,2025-05-03,81,패션잡화
159,2025-05-04,83,패션잡화
160,2025-05-05,88,패션잡화
161,2025-05-06,96,패션잡화
162,2025-05-07,86,패션잡화
163,2025-05-08,84,패션잡화
164,2025-05-09,84,패션잡화
165,2025-05-10,87,패션잡화
166,2025-05-11,94,패션잡화
167,2025-05-12,89,패션잡화
168,2025-05-13,87,패션잡화
169,2025-05-14,87,패션잡화
170,2025-05-15,81,패션잡화
171,2025-05-16,78,패션잡화
172,2025-05-17,80,패션잡화
173,2025-05-18,89,패션잡화
174,2025-05-19,86,패션잡화
175,2025-05-20,82,패션잡화
176,2025-05-21,86,패션잡화
177,2025-05-22,80,패션잡화
178,2025-05-23,75,패션잡화
179,2025-05-24,0,패션잡화
180,2025-02-24,95,화장품/미용
181,2025-02-25,93,화장품/미용
182,2025-02-26,92,화장품/미용
183,2025-02-27,86,화장품/미용
184,2025-02-28,76,화장품/미용
185,2025-03-01,88,화장품/미용
186,2025-03-02,89,화장품/미용
187,2025-03-03,97,화장품/미용
188,2025-03-04,89,화장품/미용
189,2025-03-05,87,화장품/미용
190,2025-03-06,86,화장품/미용
191,2025-03-07,83,화장품/미용
192,2025-03-08,79,화장품/미용
193,2025-03-09,89,화장품/미용
194,2025-03-10,89,화장품/미용
195,2025-03-11,86,화장품/미용
196,2025-03-12,86,화장품/미용
197,2025-03-13,81,화장품/미용
198,2025-03-14,74,화장품/미용
199,2025-03-15,73,화장품/미용
200,2025-03-16,84,화장품/미용
201,2025-03-17,88,화장품/미용
202,2025-03-18,86,화장품/미용
203,2025-03-19,86,화장품/미용
204,2025-03-20,81,화장품/미용
205,2025-03-21,73,화장품/미용
206,2025-03-22,73,화장품/미용
207,2025-03-23,83,화장품/미용
208,2025-03-24,85,화장품/미용
209,2025-03-25,81,화장품/미용
210,2025-03-26,77,화장품/미용
211,2025-03-27,74,화장품/미용
212,2025-03-28,68,화장품/미용
213,2025-03-29,70,화장품/미용
214,2025-03-30,82,화장품/미용
215,2025-03-31,86,화장품/미용
216,2025-04-01,92,화장품/미용
217,2025-04-02,92,화장품/미용
218,2025-04-03,87,화장품/미용
219,2025-04-04,79,화장품/미용
220,2025-04-05,83,화장품/미용
221,2025-04-06,90,화장품/미용
222,2025-04-07,94,화장품/미용
223,2025-04-08,93,화장품/미용
224,2025-04-09,94,화장품/미용
225,2025-04-10,91,화장품/미용
226,2025-04-11,86,화장품/미용
227,2025-04-12,88,화장품/미용
228,2025-04-13,97,화장품/미용
229,2025-04-14,100,화장품/미용
230,2025-04-15,98,화장품/미용
231,2025-04-16,93,화장품/미용
232,2025-04-17,90,화장품/미용
233,2025-04-18,84,화장품/미용
234,2025-04-19,82,화장품/미용
235,2025-04-20,89,화장품/미용
236,2025-04-21,96,화장품/미용
237,2025-04-22,93,화장품/미용
238,2025-04-23,83,화장품/미용
239,2025-04-24,78,화장품/미용
240,2025-04-25,75,화장품/미용
241,2025-04-26,73,화장품/미용
242,2025-04-27,84,화장품/미용
243,2025-04-28,86,화장품/미용
244,2025-04-29,83,화장품/미용
245,2025-04-30,79,화장품/미용
246,2025-05-01,85,화장품/미용
247,2025-05-02,77,화장품/미용
248,2025-05-03,76,화장품/미용
249,2025-05-04,75,화장품/미용
250,2025-05-05,80,화장품/미용
251,2025-05-06,91,화장품/미용
252,2025-05-07,91,화장품/미용
253,2025-05-08,90,화장품/미용
254,2025-05-09,86,화장품/미용
255,2025-05-10,83,화장품/미용
256,2025-05-11,92,화장품/미용
257,2025-05-12,94,화장품/미용
258,2025-05-13,90,화장품/미용
259,2025-05-14,86,화장품/미용
260,2025-05-15,80,화장품/미용
261,2025-05-16,71,화장품/미용
262,2025-05-17,66,화장품/미용
263,2025-05-18,76,화장품/미용
264,2025-05-19,80,화장품/미용
265,2025-05-20,77,화장품/미용
266,2025-05-21,75,화장품/미용
267,2025-05-22,74,화장품/미용
268,2025-05-23,66,화장품/미용
269,2025-05-24,0,화장품/미용
